"class";"age";"si";"dens";"aspect";"shannon";"x";"y";"z"
0;98;26,4;285,240417480469;218,619827270508;0,618949770927429;486369,851210415;265132,929178326;243,992980957031
0;77;29,73;235,394836425781;135,074981689453;0,653653979301453;431422,914814258;272343,823016354;208,453063964844
0;78;26,06;414,774353027344;204,71467590332;0,400542557239532;527822,828315605;261206,956244751;308,553863525391
0;50;31,21;476,483306884766;211,513198852539;0,456357359886169;540881,902646085;337858,52132955;231,669342041016
0;79;27,99;318,233245849609;215,973129272461;0,394152075052261;490270,162783082;298630,773153237;283,09033203125
0;57;31,21;424,784942626953;212,774948120117;0,605151414871216;530722,44799884;325832,821675802;247,490112304688
0;130;26,72;172,247543334961;91,3392639160156;0,407170623540878;446533,818966689;327403,232632698;239,943572998047
0;25;36,3;434,584350585938;147,770263671875;0,492766529321671;502576,821852724;240853,359065593;247,075531005859
0;71;30,95;221,274749755859;173,765365600586;0,410159796476364;483917,094826946;330045,227672149;278,206695556641
0;32;35,22;529,571960449219;249,299514770508;0,38064831495285;498610,975980269;291753,039449545;296,914123535156
0;105;28,53;235,985061645508;144,285858154297;0,334644168615341;459030,52554846;342854,904646417;229,820205688477
0;50;32,29;471,317810058594;182,374862670898;0,308605879545212;456881,715480031;311752,397366428;215,152816772461
0;53;37,69;351,438781738281;254,658538818359;0,508831322193146;447681,959292154;335543,620934259;217,801666259766
0;68;33,59;348,884704589844;183,866348266602;0,43706014752388;424920,391366447;338231,40286109;178,087905883789
0;72;28,53;430,826599121094;150,641067504883;0,457655340433121;434318,160152662;335795,524270631;191,030975341797
0;46;36,14;291,172973632812;209,036361694336;0,631112933158875;453094,420560922;259242,901078719;207,63427734375
0;25;21,1;281,2744140625;179,557876586914;0,562674701213837;488843,701953305;240653,822126406;283,688842773438
0;62;33,64;310,617553710938;125,474105834961;0,49348521232605;409932,085787588;333324,452428342;148,999114990234
0;24;30,59;510,764678955078;176,897994995117;0,244309738278389;476814,745497092;308735,778319942;253,770172119141
1;103;26,14;247,51789855957;135,317123413086;0,457447111606598;565660,41289194;321161,568619204;263,870330810547
1;111;30,31;202,997299194336;223,719085693359;0,712650537490845;399562,19068069;348644,590508813;159,26579284668
1;57;35,85;323,000549316406;110,027153015137;0,609349489212036;455813,595675882;251882,018382958;248,624938964844
1;104;29,84;283,803802490234;160,671142578125;0,508831322193146;445783,214173899;335689,267518869;216,311248779297
1;99;27,42;311,169799804688;236,381011962891;0,532225072383881;396131,218900829;341209,385407922;153,152572631836
1;93;35,39;233,775177001953;157,045883178711;0,455081880092621;415354,849739007;354439,902230592;192,981262207031
1;59;35,21;361,479553222656;263,977142333984;0,366398394107819;434622,182920858;313625,414601694;185,354614257812
1;124;24,22;300,279296875;170,190582275391;0,537157535552979;428236,821213615;304948,530747638;176,098373413086
1;64;35;317,622802734375;222,912063598633;0,483411401510239;441590,320531765;323624,921438306;205,486267089844
1;110;26,47;219,900207519531;234,977035522461;0,425489187240601;500944,662933191;244122,520690821;262,621917724609
1;107;29,6;207,600677490234;248,504470825195;0,453013062477112;417487,334178773;304225,341520152;191,677337646484
1;103;29,02;185,8408203125;119,469421386719;0,631141424179077;411253,739619581;367571,527565405;194,309555053711
1;54;37,56;335,369537353516;133,871444702148;0,51778918504715;433242,347961215;307957,886413921;175,046234130859
1;97;29,5;272,327453613281;250,359283447266;0,457655370235443;432067,413819331;334973,580916088;189,044403076172
1;110;29,72;299,206665039062;203,425216674805;0,523110687732697;417014,959990446;292284,702998634;212,115600585938
1;104;25,28;276,345397949219;204,835510253906;0,449616402387619;408352,2095864;335410,372137576;155,091781616211
1;95;29,65;310,826568603516;47,7153511047363;0,397347450256348;413678,904369889;305268,230736731;206,220504760742
1;100;32,66;271,982696533203;140,714920043945;0,450376480817795;415728,255872076;292807,275674571;209,511306762695
1;52;33,24;487,614959716797;155,6884765625;0,449265450239182;410024,975268633;339406,31572799;162,545761108398
1;87;30,7;229,322494506836;251,428436279297;0,342075258493423;463766,689651691;257534,387552532;238,233947753906
1;95;27,8;237,287612915039;187,038482666016;0,575825333595276;439671,79088467;279194,336966851;180,853622436523
1;120;24,64;194,647018432617;252,197067260742;0,425489217042923;499194,788646315;244466,503522004;261,079376220703
1;62;33,64;305,094665527344;176,275466918945;0,522362530231476;452882,854988985;276982,611070996;216,221115112305
1;93;29,37;338,137054443359;245,849334716797;0,494396865367889;427474,023291288;349113,175860125;183,911865234375
1;87;29,05;176,279281616211;180,619766235352;0,553152680397034;454657,079484255;292658,391888884;250,703643798828
1;61;33,79;256,878601074219;246,356918334961;0,515112400054932;482881,283493107;324688,91474039;257,468994140625
1;114;28,23;224,969818115234;130,3349609375;0,55272251367569;391192,789056418;344331,94150913;150,082412719727
1;58;34,45;416,781890869141;207,568511962891;0,53827166557312;403159,773385779;353331,450759543;158,312301635742
1;97;28,19;212,625518798828;144,529235839844;0,454323589801788;434598,528866883;321085,428915071;179,956726074219
1;99;29,9;191,177597045898;131,362686157227;0,5812087059021;404130,265137443;334466,359434992;153,379440307617
1;89;31,86;228,494201660156;135,749084472656;0,480337053537369;493846,556294671;329117,711865548;293,449615478516
1;108;28,36;252,569290161133;82,0031890869141;0,500320136547089;553971,215992775;311841,299299432;266,451904296875
1;127;25,71;235,242767333984;261,149993896484;0,443677425384521;432926,150262678;326063,604449167;184,827133178711
1;107;31,17;150,275527954102;299,844451904297;0,559362649917603;419893,783444716;336506,442839019;171,229202270508
1;105;29,5;184,877822875977;202,962417602539;0,611505210399628;494863,100323926;249546,680514104;267,094116210938
1;94;31,05;297,271850585938;289,520141601562;0,741669416427612;393677,096003062;303937,934066294;203,017944335938
1;97;29,42;208,837982177734;225,646118164062;0,728615701198578;466798,317612837;270559,934153025;264,951568603516
1;103;24,55;243,002807617188;269,577209472656;0,441716015338898;564775,783309859;312712,729778205;268,298767089844
1;131;24,79;191,921615600586;255,346450805664;0,443100988864899;450786,620907415;296898,74455834;228,07991027832
1;44;23,72;347,268371582031;217,358779907227;0,488608598709106;498244,262813307;289013,358586025;302,304382324219
1;102;24,18;348,123687744141;188,641799926758;0,297535806894302;415091,806980746;329305,974277512;161,73681640625
1;89;27,55;313,784454345703;185,210571289062;0,316017210483551;460514,887783242;311001,415555879;230,017364501953
1;93;29,7;142,759307861328;192,467987060547;0,612408757209778;404944,29699551;334049,478498013;152,519119262695
1;111;26,81;195,557281494141;315,999267578125;0,503918826580048;434392,502963865;293838,689569714;241,347137451172
1;42;38,5;357,53759765625;190,621734619141;0,622568190097809;405802,636644062;308399,089855759;175,596755981445
1;101;31,49;193,642349243164;211,097991943359;0,545585632324219;442657,93228748;296719,27646372;229,925491333008
1;110;29,63;256,327117919922;172,180618286133;0,475985765457153;425961,235137883;343047,973614615;173,487609863281
1;95;29,98;314,425659179688;193,131591796875;0,579720079898834;434333,681952959;340342,985258698;184,676940917969
1;117;25,87;185,707962036133;14,4403104782104;0,532557904720306;421596,630696083;337646,019938643;179,070053100586
1;38;39,46;418,037231445312;153,488922119141;0,52352112531662;405501,748319271;356496,458789796;159,739883422852
1;120;22,24;287,723968505859;263,2548828125;0,405677258968353;455493,093730407;315355,641566423;218,687774658203
1;105;28,41;191,711959838867;164,033447265625;0,526372194290161;428757,498565747;297300,951357678;182,654769897461
1;67;27,36;473,067138671875;281,594299316406;0,311577528715134;516255,612143212;314372,952529766;294,504638671875
1;94;32,33;295,810089111328;182,173141479492;0,593596696853638;410465,480367712;297347,354449372;208,928955078125
1;80;32,43;252,565811157227;188,833557128906;0,628384709358215;548065,360385452;330519,123530722;244,07942199707
1;48;32,78;461,039093017578;106,606018066406;0,454323619604111;432530,722983781;322178,305931398;180,003875732422
1;96;29,73;230,840835571289;208,76008605957;0,616680562496185;446810,779068726;303792,973094602;201,493759155273
1;95;29,21;289,723022460938;141,000640869141;0,453013062477112;415680,468512858;303744,490953599;204,375427246094
1;110;29,83;176,374313354492;182,048492431641;0,5953688621521;443262,228125307;365326,579954304;186,318267822266
1;135;21,49;204,889877319336;99,7484741210938;0,379318356513977;436815,474808383;334849,251443693;195,894943237305
1;89;28,31;383,850616455078;225,096923828125;0,335420191287994;445919,266078184;314270,337026852;198,894012451172
1;55;37,9;296,470947265625;92,0883560180664;0,508831322193146;450256,487560462;340131,299322933;229,504440307617
1;104;27,46;253,797668457031;150,499282836914;0,45142275094986;493278,06250436;294899,315693337;322,631317138672
1;57;34,36;430,190155029297;143,297775268555;0,483411431312561;446255,958441601;320922,806473922;212,335479736328
1;127;19,17;277,620849609375;205,250335693359;0,524359226226807;442976,71281316;276508,095032663;180,411315917969
1;77;32,22;244,660461425781;298,141540527344;0,63111287355423;451112,8292656;257665,393373063;207,439743041992
1;86;33,28;235,163986206055;167,651550292969;0,449997663497925;436782,616995087;298627,5632722;203,783767700195
1;100;29,96;259,325805664062;142,867401123047;0,513074994087219;421386,623085488;299913,831555638;202,96809387207
1;88;31,89;220,549301147461;228,72216796875;0,598570644855499;422518,379949458;348673,592370456;170,627777099609
1;134;27,21;173,741119384766;114,72380065918;0,60838782787323;406320,562593053;312737,712427149;170,01025390625
1;114;25,55;226,133270263672;287,578826904297;0,366398394107819;437268,052595396;314156,743483351;211,271835327148
1;87;30,22;186,708282470703;229,772674560547;0,612248301506042;403517,583950279;334166,462785056;152,603698730469
1;102;33,03;241,376007080078;254,906280517578;0,559024512767792;423892,09817727;336246,405253268;178,773498535156
1;110;28,97;201,717422485352;65,7653350830078;0,569922626018524;453390,614635163;337159,067575928;235,458938598633
1;110;26,39;204,255798339844;249,678955078125;0,611505210399628;496111,023942465;250779,304668225;272,963195800781
1;102;29,4;167,402252197266;147,081497192383;0,335272520780563;424063,78887164;320419,91811097;165,8525390625
1;99;27,97;346,635040283203;83,5939712524414;0,473374158143997;433920,636952622;303289,631198582;189,823455810547
1;97;28,48;216,087905883789;105,01229095459;0,6517134308815;454457,386264451;288755,465786471;274,146392822266
1;89;27,89;356,977691650391;230,718505859375;0,315660506486893;459395,988604172;307691,992211679;216,74006652832
1;99;29,69;246,346557617188;261,290466308594;0,488325774669647;410192,489661721;314134,785272796;204,289993286133
1;102;24,79;412,188751220703;254,199432373047;0,367661505937576;422826,61925176;323628,184700195;175,328353881836
1;106;26,61;281,663238525391;180,199203491211;0,284684389829636;475434,924844337;297757,733878954;257,144744873047
1;137;17,88;272,865173339844;236,346267700195;0,524359226226807;444170,660853411;273731,576509648;184,092239379883
1;99;29,71;199,34846496582;137,392196655273;0,69952803850174;402363,726368625;301954,374544141;189,239105224609
1;93;34,63;213,499267578125;127,00520324707;0,455081850290298;413768,136400186;351996,090425196;182,279663085938
1;114;25,2;258,4765625;217,474517822266;0,450925886631012;493785,580743972;293936,129863546;306,785278320312
1;89;26,22;410,200408935547;261,853363037109;0,31565123796463;460997,836779076;309849,637249411;228,775238037109
1;77;31,03;289,677459716797;191,876510620117;0,63111287355423;453018,671657731;257152,72068248;222,704071044922
1;87;26,63;221,480239868164;198,280822753906;0,524359226226807;445435,103419244;274307,370489896;188,104400634766
1;103;26,43;189,925262451172;211,83610534668;0,457447111606598;566196,073810161;323335,466744966;270,060882568359
1;92;28,91;254,356262207031;153,689361572266;0,438312321901321;442646,482990007;321286,932728295;202,275085449219
1;89;32,47;236,406982421875;241,172302246094;0,513075053691864;419642,430749186;296445,759992205;206,545501708984
1;110;28,3;199,000946044922;198,317047119141;0,470089942216873;457716,683800029;342284,99752203;228,190155029297
1;109;26,41;210,061447143555;89,8891906738281;0,710246860980988;426143,119805055;285988,412714602;187,311584472656
1;108;29,85;254,314544677734;276,183837890625;0,494396835565567;426007,294858129;350189,170262445;180,427734375
1;54;34,54;316,405395507812;127,962745666504;0,51778918504715;431563,464176597;310187,681052236;173,720016479492
1;107;30,19;242,813537597656;254,709686279297;0,440584301948547;416351,845217533;332095,849408436;168,8212890625
1;104;30,34;292,732360839844;235,328277587891;0,366398394107819;438054,773350447;314347,141559482;218,082489013672
1;91;30,04;245,657623291016;214,773239135742;0,55856853723526;445884,641103888;281169,198844616;204,774551391602
1;114;27,23;185,772384643555;197,681457519531;0,488026291131973;410640,197847331;312491,870451116;200,456756591797
1;59;30,71;439,603729248047;207,559524536133;0,308961570262909;451473,775203131;316098,409195207;210,0263671875
1;54;29,76;391,30712890625;252,728057861328;0,308961570262909;452062,666268695;318246,778790213;230,862747192383
1;111;27,13;150,262130737305;110,914352416992;0,449997663497925;439067,136943992;297633,734908264;214,187072753906
1;105;28,07;201,954391479492;172,230697631836;0,425489187240601;501316,180605432;244208,598584677;263,245513916016
1;109;29,06;184,866851806641;269,14111328125;0,480337083339691;496552,228860125;330131,151711475;299,888458251953
1;116;26,78;129,013214111328;239,027862548828;0,545585572719574;441983,736495674;295655,59370655;244,211624145508
1;111;29,19;286,751007080078;169,106323242188;0,449265480041504;402545,200008809;338635,308079007;164,064788818359
1;105;26,73;250,059661865234;232,345275878906;0,422365367412567;488501,8685028;297267,331975264;298,845367431641
1;70;31,61;259,564971923828;229,480834960938;0,38064831495285;497355,548825278;291379,112963508;305,40283203125
1;65;33,99;238,52848815918;112,806549072266;0,416856169700623;429340,485624219;345089,323738802;178,481491088867
1;94;31,28;279,006988525391;229,860565185547;0,366399198770523;436135,716660471;315560,751892062;197,060317993164
1;69;34,33;303,830291748047;233,134841918945;0,488026320934296;412530,725458328;306683,474773782;204,563018798828
1;109;28,21;220,136001586914;295,467315673828;0,315215319395065;506389,807365746;349917,972218535;218,752731323242
1;87;30,73;307,416076660156;242,825546264648;0,414500325918198;431150,828220433;333290,406043785;187,639770507812
1;104;29,24;255,324432373047;194,100402832031;0,674792170524597;403568,988572688;296746,68832972;201,060256958008
1;99;29,23;261,710754394531;202,959671020508;0,612409055233002;406917,4057021;332612,329126245;156,064392089844
1;124;29,15;220,591003417969;150,048812866211;0,48471936583519;412881,006695535;296750,525459659;204,152099609375
1;87;28,45;355,255798339844;208,375274658203;0,367661535739899;423337,225930401;324576,978204466;178,120819091797
1;100;31,07;224,544281005859;222,129867553711;0,508831322193146;449361,764582095;340179,656210189;237,312225341797
1;72;35,76;253,876922607422;296,912811279297;0,53827166557312;400586,826966348;355897,942079744;167,818222045898
1;57;34,68;345,383880615234;280,636840820312;0,741669416427612;395958,385312935;302978,460307293;209,35041809082
1;79;32,9;256,477935791016;134,134429931641;0,699528098106384;400613,063169283;303715,308096852;190,942779541016
1;109;24,86;208,186294555664;331,616882324219;0,51778918504715;432085,012135287;309375,659856609;176,593185424805
1;120;29,77;202,475982666016;135,363082885742;0,416856199502945;429310,682974961;345304,188617;180,192825317383
1;97;29,67;211,911987304688;282,027587890625;0,583910346031189;412987,93512971;340158,523753104;161,635879516602
1;98;33,26;200,846618652344;93,4220809936523;0,645356178283691;407221,703497161;345550,241967752;159,639831542969
1;120;28,13;221,255294799805;190,073135375977;0,591485798358917;421180,107001668;296052,213417477;204,786575317383
1;52;34,57;446,457458496094;203,971084594727;0,449265480041504;408316,225419706;337321,028199759;152,121643066406
1;61;33,35;367,288299560547;181,493453979492;0,466955184936523;460918,027731565;300538,633126239;245,34342956543
1;84;32,11;305,686004638672;201,488067626953;0,4525286257267;414602,276141531;303579,881801161;214,438232421875
1;108;24,75;261,254638671875;123,180999755859;0,441716015338898;564854,526035169;311137,082489124;275,437438964844
1;75;33,84;333,083404541016;296,931671142578;0,494396835565567;426289,317216827;350567,710396785;183,512344360352
1;94;29,76;305,005187988281;242,899932861328;0,519911527633667;440518,485441336;310429,358667324;213,391616821289
1;96;27,62;322,627990722656;265,274810791016;0,526372194290161;430241,217788662;298772,279318034;180,617645263672
1;100;29,49;209,679901123047;223,295425415039;0,498212337493896;487521,905106279;244580,427600544;287,376525878906
1;113;25,05;291,692413330078;183,207977294922;0,490557819604874;544222,024109161;327842,913556446;264,512939453125
1;99;30,25;305,151275634766;236,761260986328;0,449311196804047;402478,815802014;339183,471676122;163,912673950195
1;57;37,2;345,266479492188;170,726379394531;0,553152680397034;456138,872713636;293564,971623258;248,355758666992
1;54;34,85;407,878295898438;100,356544494629;0,51778918504715;433053,555466085;308705,271387341;176,496078491211
1;86;26,27;321,352386474609;266,183471679688;0,514857769012451;494802,122676397;289461,995827188;303,348022460938
1;94;28,21;343,715881347656;239,035842895508;0,366401344537735;433711,370184932;314813,379741552;187,169616699219
1;78;32,57;254,457870483398;213,705444335938;0,342075288295746;464063,717269073;258099,431017988;243,755706787109
1;97;26,43;287,693359375;168,983688354492;0,387121796607971;466712,612977856;296010,541884026;259,747314453125
1;57;34,97;326,506011962891;302,054046630859;0,693303465843201;440120,46081529;332384,288318037;193,236755371094
1;122;25,99;214,076690673828;137,018692016602;0,440417289733887;417379,257865738;331277,548452135;171,953247070312
1;69;32,97;336,764404296875;95,7872085571289;0,315215319395065;503881,561879981;348440,675310453;227,665161132812
1;100;24,16;332,832366943359;167,588897705078;0,470089882612228;451265,706502501;343929,18722004;210,952499389648
1;82;29,23;296,473327636719;234,838745117188;0,372992604970932;515713,341973174;313760,485037173;288,715148925781
1;75;34,41;199,485229492188;285,044830322266;0,611505150794983;495338,142769052;249263,666075624;265,028228759766
1;104;26,9;297,81103515625;196,525512695312;0,255196630954742;506994,391533114;295246,07051906;316,582916259766
1;109;28,55;196,625762939453;254,783111572266;0,383266091346741;427894,686898823;315156,072249158;168,533004760742
1;77;31,09;248,439682006836;233,82438659668;0,52871161699295;459105,914304306;262853,365592218;239,121826171875
1;120;26,82;195,22477722168;126,713661193848;0,453013092279434;417164,932627693;304004,65045153;191,705490112305
1;90;31,65;309,378204345703;215,708953857422;0,450154513120651;414350,373144438;292665,748368722;208,428314208984
1;89;30,99;185,654922485352;143,495101928711;0,622568190097809;406638,038080492;311560,623466045;169,16438293457
1;99;27,48;206,308319091797;150,503402709961;0,537157595157623;429059,167248383;304243,037839189;169,55451965332
1;108;29,25;192,890853881836;239,050155639648;0,494396835565567;426151,370695721;350194,938687807;183,934112548828
1;106;26,49;168,571441650391;255,419830322266;0,449997663497925;436438,683901925;296588,923516992;213,466354370117
1;48;35,18;430,026580810547;228,900955200195;0,39734748005867;413777,149187744;306498,74681213;204,405853271484
1;129;26,08;182,495056152344;167,344451904297;0,537157535552979;431731,531517291;306445,447437023;178,303512573242
1;50;33,36;444,015258789062;247,874328613281;0,575825273990631;439515,030119705;279741,76017747;183,945983886719
1;60;34,63;303,253265380859;232,614990234375;0,39565521478653;450556,178585918;264570,377872335;210,190246582031
1;40;37,14;381,243988037109;290,037048339844;0,457661122083664;497902,100523983;240963,248896433;261,224700927734
1;98;21,15;289,704620361328;225,441055297852;0,432302922010422;549694,778125176;323512,731827186;242,095443725586
1;100;30,96;254,635437011719;266,855499267578;0,523110687732697;419101,273517668;293271,778868879;214,83610534668
1;96;28,24;235,796234130859;165,21647644043;0,545585572719574;437891,442108142;293323,886446914;237,814804077148
1;81;30,34;361,740447998047;197,251037597656;0,558004021644592;433891,510534206;339331,493740977;189,010681152344
1;110;29,93;193,54248046875;189,672134399414;0,59125018119812;422108,461259047;298006,659833324;200,12239074707
1;60;32,8;416,525268554688;249,069259643555;0,457655310630798;432200,075237451;335694,026494609;188,153015136719
1;89;28,78;321,522338867188;128,344451904297;0,622568249702454;407439,204062885;307794,675805305;177,638031005859
1;116;30,28;238,816070556641;70,953727722168;0,6066934466362;412223,607758794;337187,011152938;164,236038208008
1;132;26,32;183,075622558594;271,062103271484;0,550148487091064;429181,22132809;328869,826396283;181,467254638672
1;91;28,43;299,089111328125;159,331100463867;0,526372194290161;430162,902581086;298600,920636871;182,630783081055
1;104;26,97;240,486099243164;251,589782714844;0,622568249702454;410944,403596798;305862,386495264;188,951171875
1;139;24,56;230,171447753906;133,5947265625;0,475985825061798;424604,513222293;345062,912761152;175,769241333008
1;82;26,15;223,62663269043;245,937698364258;0,522362589836121;450641,129662665;277828,202104082;200,442565917969
1;91;33,64;253,796875;207,863388061523;0,712650537490845;404326,613031242;345536,531483768;155,477890014648
1;101;29,53;180,271102905273;186,820526123047;0,545585572719574;441299,670303887;295391,95215623;235,506378173828
1;131;27,01;182,906997680664;193,298400878906;0,60134756565094;458778,375602825;256195,575335674;263,337799072266
1;100;23,44;307,527954101562;161,571838378906;0,267203718423843;468395,921627511;304211,375937628;235,717681884766
1;99;25,88;384,987915039062;64,2714309692383;0,388837665319443;434008,830457513;316933,777118188;184,533874511719
1;107;29,68;229,401138305664;174,523544311523;0,443677425384521;435287,489024463;328768,380399461;199,971099853516
1;129;31,96;147,755249023438;272,505767822266;0,741669416427612;396370,056671063;307248,82049045;222,301010131836
1;119;31,21;220,617752075195;113,392646789551;0,699528098106384;400192,588449365;304651,936543554;203,297958374023
1;41;36,36;455,117431640625;86,1146011352539;0,508831322193146;446855,909844569;335409,790362132;212,088714599609
1;100;27,54;194,598281860352;51,4809112548828;0,53245609998703;421909,308305478;289988,970384764;200,477828979492
1;44;26,77;329,773834228516;214,443878173828;0,38064831495285;496237,092168952;293278,831090265;298,698150634766
1;103;28,1;165,456756591797;116,389228820801;0,390049159526825;546470,524593845;315879,228862402;256,141998291016
1;92;29,65;236,613784790039;253,894577026367;0,631141424179077;410880,889310786;367604,19154118;195,49658203125
1;116;27,04;253,741882324219;231,674209594727;0,526372253894806;432073,612757814;299531,87568325;186,136367797852
1;137;26,41;177,249145507812;179,092910766602;0,583910346031189;417645,587748594;336904,210506324;167,747894287109
1;50;35,08;307,60791015625;119,491554260254;0,5953688621521;448837,701727548;357478,427761619;216,23014831543
1;65;28,1;315,448028564453;175,246185302734;0,575825273990631;442287,427631351;277240,779813624;179,517807006836
1;28;34,51;384,111022949219;172,2333984375;0,457655310630798;431085,352575667;337645,342354814;178,636306762695
1;120;25,95;171,324340820312;199,793167114258;0,520095586776733;491591,661108085;240904,468526345;275,522491455078
1;54;35,64;389,402954101562;259,114105224609;0,47337418794632;432207,832561757;302830,2146049;179,360717773438
1;62;36,44;349,667236328125;210,967391967773;0,454323649406433;431136,605287379;323427,977631241;188,019775390625
1;85;33,32;256,534057617188;173,595626831055;0,397347450256348;413174,272343268;306179,233872781;206,318939208984
1;111;27,64;278,869689941406;222,116897583008;0,449265450239182;408078,865597923;338472,996419209;161,743896484375
1;59;35,32;381,786987304688;252,183700561523;0,47337418794632;434312,459807192;302149,629688433;188,951309204102
1;56;34,12;385,268218994141;278,662902832031;0,535305321216583;476333,80130266;318267,684621737;257,614196777344
1;92;25,68;369,956726074219;242,842956542969;0,266081392765045;414357,14457205;329769,184241198;164,018005371094
1;112;26,38;331,39794921875;188,049026489258;0,440584272146225;419176,222664784;330757,341301753;176,457733154297
1;92;30,66;256,978088378906;269,172088623047;0,457655370235443;429825,861932068;336411,864267903;187,433013916016
1;125;27,57;186,714950561523;158,486206054688;0,520095467567444;490080,339716376;243489,905793547;283,959045410156
1;59;31,98;336,916137695312;265,231964111328;0,38064831495285;496753,915824959;293753,977587765;300,585723876953
1;107;29,61;282,669250488281;225,509292602539;0,53827166557312;403304,216054604;353355,369606504;160,686386108398
1;69;33,35;292,076538085938;170,943023681641;0,582569718360901;413664,122554659;321550,192387777;159,564788818359
1;82;33,64;315,186889648438;167,847686767578;0,53827166557312;401122,997882897;357708,303980298;169,062850952148
1;120;22,53;346,166595458984;288,527618408203;0,303943336009979;463364,706302583;308208,796069861;226,256240844727
1;104;29,58;238,217315673828;148,762145996094;0,674792110919952;400049,281491125;298344,803628082;217,678314208984
1;111;28,16;204,339813232422;124,394950866699;0,590860188007355;461940,759281689;251092,657043527;251,542572021484
1;102;22,7;225,347427368164;103,277671813965;0,39565521478653;450614,284883942;265869,862075968;200,123611450195
1;90;27,75;253,077178955078;254,390045166016;0,575825333595276;439189,823830487;279120,785668442;181,326110839844
1;109;26,11;204,79557800293;201,483749389648;0,60838782787323;406490,767824922;317095,206998861;171,026290893555
1;49;36,96;426,638000488281;193,257080078125;0,507107853889465;401975,26682629;339254,222210209;158,444274902344
1;81;28,59;283,443328857422;257,968872070312;0,575825333595276;439231,790070896;278534,966890459;178,09521484375
1;27;38,14;386,688201904297;86,5461578369141;0,443100959062576;451762,213885189;297730,646324926;222,907531738281
1;121;21,04;272,563079833984;218,541000366211;0,454323649406433;430647,813341693;322272,424691703;180,23176574707
1;90;30,2;212,007705688477;212,584259033203;0,710246801376343;424478,039891341;283146,163276531;199,053649902344
1;82;31,91;235,5263671875;230,046112060547;0,630531847476959;452696,159577825;255714,517684388;227,784805297852
1;112;23,92;271,661315917969;303,966094970703;0,367661535739899;421103,134778526;326714,239093156;163,508941650391
1;94;27,5;339,843963623047;232,361328125;0,388837665319443;430724,423646429;316974,516759637;177,498001098633
1;109;27,23;253,026657104492;276,228485107422;0,33076274394989;406169,28409271;295380,9944034;196,207641601562
1;120;28,28;223,316268920898;48,0238723754883;0,457661122083664;498754,365980816;242025,924029103;262,260559082031
1;104;28;236,518569946289;193,956893920898;0,5953688621521;450837,850293697;355549,416639606;232,103317260742
1;100;28,15;227,961044311523;67,4616470336914;0,397347420454025;414574,662643065;304381,684516916;205,800628662109
1;117;23,63;164,912887573242;173,88020324707;0,39565521478653;451852,342572546;264372,789720852;213,267974853516
1;100;31,22;198,252090454102;222,285888671875;0,523110687732697;419181,919338967;293449,399448895;215,058532714844
1;76;30,23;269,235504150391;279,312744140625;0,535305321216583;475896,846865782;318980,14140547;252,118774414062
1;91;30,78;251,190551757812;221,566009521484;0,503918826580048;435392,813822459;294472,070688067;232,179412841797
1;108;30,87;187,016082763672;223,818435668945;0,455081880092621;414204,526880796;354027,481736218;181,041519165039
1;57;33,95;315,601654052734;199,362976074219;0,537157595157623;428510,501154629;303542,190803164;172,247634887695
1;99;34,3;230,231658935547;227,427520751953;0,489610284566879;414931,509044732;301053,81060993;213,316329956055
1;94;33,89;245,669860839844;196,116928100586;0,516171872615814;404139,146625224;300485,545169135;197,164321899414
1;110;27,48;266,435729980469;170,211242675781;0,552722573280334;390847,886755354;344982,582944959;154,268920898438
1;94;30,11;245,509033203125;228,782577514648;0,581162571907043;404598,443055232;335448,521633237;156,194061279297
1;103;32,7;195,036590576172;276,407318115234;0,53827166557312;399883,558223613;357186,83045054;170,661666870117
1;70;33,82;296,661743164062;202,822631835938;0,591590702533722;423025,864492891;294768,511100013;189,721405029297
1;107;26,44;223,882476806641;55,4950485229492;0,449721664190292;437095,160990095;329346,869045264;193,427032470703
1;80;26,7;251,763610839844;254,044006347656;0,575825273990631;439499,263772349;279937,630719615;185,053298950195
1;87;30,77;333,2314453125;195,485992431641;0,550148546695709;430883,345023678;330136,295431643;189,17643737793
1;96;25,83;307,706176757812;212,451110839844;0,63111287355423;451088,925603686;258860,019679639;198,762802124023
1;86;28,81;342,936737060547;220,648239135742;0,364743918180466;501844,976163513;292532,466075767;309,333801269531
1;90;27,76;241,232620239258;256,563995361328;0,616680562496185;443332,075495262;301756,012360898;193,171920776367
1;114;24,65;250,455780029297;65,2348785400391;0,42236539721489;488376,61826362;296220,335147645;290,59326171875
1;69;34,11;325,028228759766;157,214019775391;0,622568249702454;412046,628060161;306513,617914418;209,166030883789
1;89;32,05;274,932312011719;170,74462890625;0,315660506486893;459803,038793664;307105,055405351;219,816421508789
1;125;23,92;189,350616455078;108,5029296875;0,394152075052261;489927,334697913;298387,54252146;289,223968505859
1;109;25,01;267,743896484375;113,755638122559;0,517789125442505;431625,152134879;310320,405626977;175,023620605469
1;109;28,21;279,181854248047;164,813095092773;0,475985825061798;426635,977042673;343556,970219543;177,210876464844
1;99;31,31;198,157012939453;59,4751434326172;0,516171872615814;402810,288588275;300652,782622969;195,133331298828
1;127;27,98;246,23974609375;138,364852905273;0,367661535739899;421889,131943165;322902,373281597;172,21565246582
1;108;29,4;206,872177124023;269,797821044922;0,455081880092621;417814,504257511;353660,052617173;200,51806640625
